"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Csf3",0.063734044147516,-2.35060128859163e-08,0.0014426950360299,0.981976463526897,NA
"Rnf144b",121.384369504647,-3.64124670200376e-06,0.00144260856651293,0.648214697831931,0.999284317126109
"Cdkn2aip",383.644161177999,3.70252216459752e-06,0.00144245831359097,0.778584468241456,0.999284317126109
"Cntln",126.507127065576,7.18288013292392e-06,0.00144257917920031,0.44947401006669,0.999284317126109
"Npy6r",0.211167444447594,1.09171604230311e-07,0.00144269479594365,0.966433344432316,NA
"Galnt11",761.690040489826,-6.24735926198973e-07,0.00144222503317437,0.972568570314049,0.999284317126109
"Fkbp14",226.455527044972,7.83020934216103e-06,0.00144257486706909,0.419406985726668,0.999284317126109
"Kcna6",1252.82750979968,-1.14472146239111e-06,0.00144254171230888,0.91202814493099,0.999284317126109
"Tmem237",475.501307100179,8.45603541551668e-06,0.00144258829157284,0.362055781600799,0.999284317126109
"Kdm1b",158.572305354088,8.78773411859519e-06,0.00144258902815234,0.344161752759985,0.999284317126109
"Opa1",1892.18707465976,6.99648212756186e-06,0.00144261352066565,0.386720242996669,0.999284317126109
"Cnbd2",104.496542184375,-8.47928909426634e-06,0.00144261488691971,0.300051630845049,0.999284317126109
"Hspb2",16.2908433637081,-6.54063053257127e-07,0.00144266660776955,0.884748673032748,0.999284317126109
"Atp13a4",182.560797326505,1.50248391932916e-05,0.00144264935420646,0.0549390923631842,0.999284317126109
"Sbno1",1548.80675655167,7.22215956661678e-06,0.00144245747770084,0.588877444562625,0.999284317126109
"Trappc11",938.295604046772,6.2592861274357e-07,0.00144253044798711,0.956446009580521,0.999284317126109
"AW551984",131.787027224157,2.07624884112449e-06,0.00144268582365855,0.440253843148958,0.999284317126109
"Ano2",77.9942466392439,-3.25254454253096e-06,0.00144268144164447,0.328337907437262,0.999284317126109
"Phf20",1443.94099063147,1.59463393210422e-05,0.00144240715237837,0.303109270999102,0.999284317126109
"Cdon",23.7015183943245,2.0721882295414e-06,0.00144264832143595,0.726113476343664,0.999284317126109
"Fam210a",554.536395766189,1.69346149233036e-05,0.00144240617300838,0.279045265228912,0.999284317126109
"Tbc1d32",144.21380150838,2.08091898948606e-05,0.00144262616662481,0.0414968255960526,0.999284317126109
"Mphosph9",194.869759806621,-1.43487018106754e-05,0.00144254528962162,0.214558793048096,0.999284317126109
"Ccdc50",465.442818883354,1.03544519863135e-05,0.00144252209221474,0.384417908771172,0.999284317126109
"Camk4",616.1215871418,-8.69758991661432e-07,0.00144257780597908,0.923056376980425,0.999284317126109
"Rbm24",194.232839223341,-2.44641256707794e-05,0.00144269179922935,0.00534181215432425,0.607454688744054
"Crygn",7.70873974206916,1.3982140346975e-06,0.00144268773918743,0.534883751398335,0.999284317126109
"Tmem181a",1088.10617257206,-6.16292850671114e-07,0.00144245864693173,0.961186847255037,0.999284317126109
"Stox2",1459.87525102586,2.4683708673658e-06,0.00144250879619087,0.832764300499508,0.999284317126109
"Snrk",1522.65789622628,-2.26121334661736e-05,0.00144253601626472,0.090593355702191,0.999284317126109
"Notch3",90.8966534268164,-2.44083148010329e-07,0.00144265882589962,0.96003776163035,0.999284317126109
"Cd84",157.262029379084,6.16109519166384e-06,0.00144269051419039,0.0307448799029272,0.998218989796883
"Cldn16",0.120710070929624,-2.54263083431319e-08,0.00144269493578996,0.891178999266303,NA
"Ormdl3",984.899872774865,-5.95073251146083e-06,0.00144243260623798,0.668382947426724,0.999284317126109
"Prdm1",21.352135529375,-5.87628129490206e-06,0.00144267853983938,0.144618394853863,0.999284317126109
"5033430I15Rik",30.0178536311587,-4.09830450068374e-06,0.00144263001969399,0.554347629461266,0.999284317126109
"Gstp2",14.9610126485048,1.6083743039042e-06,0.00144268081410899,0.622341198249009,0.999284317126109
"Spon1",1697.06941864052,7.9316396129862e-06,0.00144257429378329,0.411414774733734,0.999284317126109
"Atg5",583.423493715939,-3.27510742957687e-06,0.00144248732213611,0.78934941310971,0.999284317126109
"Plekhg6",2.92903761841086,1.36843256984288e-06,0.00144268597401885,0.600689969152676,0.999284317126109
"P3h2",47.2959261333171,-7.25338927351651e-07,0.0014426836561594,0.801220242937715,0.999284317126109
"Pde4dip",1932.72872214907,3.47807418940502e-06,0.00144255006008435,0.738131521324198,0.999284317126109
"Ttc39b",357.732459247305,1.59673743929592e-05,0.00144257414372404,0.144153576467952,0.999284317126109
"Enpp6",186.181344917618,1.01124335329176e-06,0.00144264258058978,0.871256743396398,0.999284317126109
"Hycc2",1840.13346140589,7.04396230912549e-06,0.00144252477534199,0.50471221487784,0.999284317126109
"Mylip",267.355941129669,1.66398268851342e-05,0.0014426115821301,0.0876283014602685,0.999284317126109
"Slc43a2",353.610037679213,1.89085975447587e-06,0.00144259241241907,0.830366948675164,0.999284317126109
"Slamf7",4.90144141191784,1.67315120817255e-06,0.00144269280697376,0.227436510157587,0.999284317126109
"Spag4",49.1573877863974,-1.31721278694063e-05,0.00144262249628648,0.126318597057341,0.999284317126109
"Chpf2",852.141014393647,-1.4832806848609e-06,0.00144254882379855,0.884015196415617,0.999284317126109
"Btbd10",1558.95656501378,-1.78526046639097e-05,0.00144248876468462,0.195795335190196,0.999284317126109
"Scarf1",41.2636689807486,1.52120377006281e-06,0.00144262023570642,0.837596555092012,0.999284317126109
"Cer1",0.639736209201746,-1.96278378969942e-07,0.00144269201662279,0.876707550717666,0.999284317126109
"Rilp",26.9118072078083,6.84270616741267e-09,0.00144267394476059,0.999920009920496,0.999981535150152
"Iqca1l",0.276205518139438,-1.49477738824234e-07,0.00144269415031558,0.832785047136859,0.999284317126109
"Kcna7",0.236681284705767,1.64661589400897e-07,0.00144269469197221,0.955017574803158,0.999284317126109
"Asb10",28.356950001363,3.8048992116355e-06,0.00144269361246825,0.0255680214358619,0.933817671788212
"Prkab2",508.32252734113,1.02640414021114e-06,0.0014425449184619,0.922291816992543,0.999284317126109
"Fbxo8",361.41813245399,-5.96871282039558e-06,0.00144233291128142,0.713697948804717,0.999284317126109
"Pgap3",139.823334057613,-2.93343057304904e-05,0.0014425392157361,0.047976407400574,0.999284317126109
"Mfsd14b",959.692841188185,-3.91833357125937e-07,0.00144256273273535,0.967284154684081,0.999284317126109
"Tapbpl",182.415970780876,2.0493677115338e-06,0.00144256777167192,0.831862183888983,0.999284317126109
"Bend3",37.6195362056157,9.55175568936969e-06,0.00144262638850177,0.2217848624618,0.999284317126109
"Cep44",113.650014484538,-5.17264839091918e-06,0.00144254197150179,0.626504319951808,0.999284317126109
"Pnmt",4.74405397181103,-3.32896688888191e-06,0.00144268492307839,0.255143919631619,0.999284317126109
"Tlcd2",7.13578900846527,2.7073670298031e-06,0.00144267945658678,0.437353671249443,0.999284317126109
"Serpinf2",25.6657206715836,3.30564493662584e-06,0.0014426929717635,0.0513990451714075,0.999284317126109
"Primpol",55.4437734511941,1.23644748881872e-05,0.00144263754112956,0.112874710782212,0.999284317126109
"Gask1a",114.071871248515,5.09106556000662e-06,0.00144260068803824,0.545823698511891,0.999284317126109
"F11r",249.160442809505,6.7759151199153e-06,0.00144265542026928,0.24907129073875,0.999284317126109
"Hoxa7",0.614980269807613,5.31048182951728e-07,0.00144269441260303,0.709927202954199,0.999284317126109
"Hrc",1.47370554100993,1.67299551332239e-06,0.00144268982099704,0.403219896584973,0.999284317126109
"Pdss2",236.391676349302,1.3689163352607e-05,0.00144244345516467,0.33986876617449,0.999284317126109
"Cep250",252.174300147504,3.96417809568893e-07,0.00144262671350493,0.460778496675219,0.999284317126109
"Aox4",11.0620511910491,4.08348370140943e-06,0.00144266781638382,0.380869326189714,0.999284317126109
"Mical2",3106.33129429109,-1.56456732615982e-06,0.00144263429861227,0.810691388662295,0.999284317126109
"Fam50b",0.1858640209194,-4.71357440660737e-08,0.00144269484959621,0.834367772759546,NA
"Sobp",263.604319985159,4.98091579482408e-06,0.00144263098516234,0.478415121332167,0.999284317126109
"Usp38",415.072151090131,1.95024671059682e-07,0.00144259532117872,0.982546259187494,0.999284317126109
"Ncapd2",229.108609331257,-5.56137373397887e-06,0.00144254930485686,0.593394312754466,0.999284317126109
"Hoxa5",0.569169711082413,2.16873727510453e-07,0.00144269496531131,0.775005881554368,0.999284317126109
"Neurod2",833.478295573641,-1.06693647913444e-05,0.00144266158927134,0.0851682086364688,0.999284317126109
"Bcl9",454.270950744894,1.38849592132442e-05,0.00144255226077056,0.218780960354846,0.999284317126109
"Glra3",62.5208851958997,3.5710577605022e-06,0.00144267299077547,0.383028577250515,0.999284317126109
"Gdf5",7.96795616033707,-2.20568298994035e-08,0.00144268092318895,0.994227002527263,0.999866582082181
"Trpm4",150.00620089519,-4.50127528653426e-06,0.00144251468068059,0.695216033777753,0.999284317126109
"Sema7a",84.9367008163499,-2.67504973216162e-06,0.00144265620681671,0.617203875947731,0.999284317126109
"Slc22a23",288.26594319249,-5.5488555508072e-06,0.00144254181892199,0.602530677542019,0.999284317126109
"Ovca2",314.164878703845,2.02915143824875e-05,0.00144243508532129,0.189555231171198,0.999284317126109
"Iffo1",843.361874618948,-3.8454746103623e-05,0.00144258343772073,0.0183296828461582,0.854053670569552
"Fau",5178.95452223436,2.24143096512327e-06,0.00144261450364193,0.770989803487347,0.999284317126109
"Asic3",1.4991517811622,2.69468636877698e-07,0.00144269081236612,0.877126722844521,0.999284317126109
"Nop2",475.372118633709,-2.91600651963598e-05,0.00144244940142156,0.0833732630840013,0.999284317126109
"Ostm1",1120.87501485823,1.03504162392044e-05,0.00144240182995324,0.49059263834212,0.999284317126109
"Bphl",595.682692086753,4.38647180596337e-06,0.00144249406274341,0.718189694339293,0.999284317126109
"Smg6",366.497380636584,-1.79519369383755e-06,0.00144255069621392,0.859525560096197,0.999284317126109
"Snx25",140.75127960967,6.13612913387376e-06,0.00144261660040385,0.432971727763139,0.999284317126109
"Kash5",48.5295202504944,-1.38040090734883e-05,0.00144264946592199,0.0660547631725526,0.999284317126109
"Atg9b",78.6948998129381,6.1481026326654e-06,0.00144262314228941,0.414592493096694,0.999284317126109
"Galnt18",831.824978823153,-2.94746725972993e-07,0.00144250657971577,0.979271160317225,0.999284317126109
"Pdzk1",0.509586833820641,-5.62112694231405e-07,0.00144269375046124,0.576293869718119,0.999284317126109
"Wdr36",460.738643955629,-1.42720640520603e-06,0.00144236911007887,0.925153534466751,0.999284317126109
"Pth2",1.35982806785561,-1.57563046759866e-06,0.00144269432492337,0.101559897993807,0.999284317126109
"Snx10",2805.32305750962,1.85999309187097e-05,0.00144254854759851,0.127778129263086,0.999284317126109
"Afg1l",326.785564478113,1.40239513421169e-05,0.00144233686234956,0.404664759413591,0.999284317126109
"Cd160",3.757444686018,3.05041925059556e-06,0.0014426859290064,0.271702061545486,0.999284317126109
"Spats2l",365.814253385685,-1.36662880727701e-05,0.00144250742839095,0.277806598223176,0.999284317126109
"2410017I17Rik",0.109666299523173,-2.56555887875824e-08,0.00144269502893304,0.974312723343644,NA
"Edem2",481.408198001133,1.09748045561219e-05,0.00144255864631247,0.30287617018234,0.999284317126109
"Kcnh2",185.270898192925,-5.81034263662486e-06,0.00144263688494364,0.391006624270105,0.999284317126109
"1700066M21Rik",638.022034749522,5.68576881331415e-07,0.0014425647833526,0.953822216841242,0.999284317126109
"Trpc4ap",2641.3665999877,-2.00615096257203e-06,0.00144262917274357,0.770403684844683,0.999284317126109
"Satb2",409.430422807924,-1.28134864344136e-06,0.00144267201909313,0.751355215119094,0.999284317126109
"Sesn1",1189.72509720643,1.08335424376958e-06,0.00144243140191312,0.937881095783512,0.999284317126109
"Tsr1",484.020508672929,4.63147960516684e-06,0.00144247306850286,0.719742427847133,0.999284317126109
"Mlxip",313.344070094393,-1.02583143944539e-05,0.00144258054970986,0.294147706006753,0.999284317126109
"Txlng",352.816377296783,7.40969398373877e-06,0.00144253048496418,0.509235870067155,0.999284317126109
"Zfp384",138.326665535779,2.39269022796528e-06,0.00144261210288421,0.772019958481263,0.999284317126109
"Tcte2",43.2215088671942,-2.0616998851638e-06,0.0014426237246034,0.774377277803104,0.999284317126109
"Plcl1",331.955479409656,-8.81772821271424e-06,0.00144265940791937,0.13854596042111,0.999284317126109
"Sgsm2",666.899942978392,-7.26756711582974e-06,0.0014426121974127,0.37146266333876,0.999284317126109
"Arl5c",55.3765863756426,-2.17128825041037e-06,0.00144266846376007,0.624955537801177,0.999284317126109
"Ankrd35",189.139007139935,-1.51597880106867e-05,0.00144258316695808,0.147182026244289,0.999284317126109
"Camp",5.51527634987846,-6.77948725789812e-07,0.00144269433818978,0.364231718476084,0.999284317126109
"Fbxo25",1267.38177741257,-1.94602634972965e-06,0.00144231705833245,0.905717734991812,0.999284317126109
"Lasp1",2873.430437342,-2.17531388824956e-06,0.00144253511331708,0.837501701875246,0.999284317126109
"Focad",392.84359682263,5.38031160671469e-07,0.00144255830282183,0.95771107537142,0.999284317126109
"Ncoa6",354.532753274484,-2.40596882662738e-07,0.00144255747750899,0.979629797796265,0.999284317126109
"Pcp4l1",2891.08807263912,-7.57923396609363e-06,0.00144266345203271,0.165645576404984,0.999284317126109
"Sbf2",273.424519129853,3.48452065981906e-06,0.00144257049681587,0.716479179903243,0.999284317126109
"Gmds",187.115671963574,-1.13839371984996e-05,0.00144248536413807,0.378790458154935,0.999284317126109
"Rbm8a",1007.31159686963,-1.08430610486241e-05,0.00144214422254666,0.592983229975355,0.999284317126109
"Trp53inp2",3564.56572509351,-5.88274633586639e-06,0.00144260385879853,0.481178158250725,0.999284317126109
"Ttk",4.42273814954153,3.61621712806506e-06,0.00144268651423558,0.195972525113511,0.999284317126109
"Pigu",485.048065455665,-2.12963847729759e-05,0.00144247306164681,0.14794713585351,0.999284317126109
"Setd1b",184.167349895833,-8.59174859591962e-06,0.00144261871707195,0.283456144247794,0.999284317126109
"Rras",55.9336061481065,2.77159594156118e-06,0.00144263583547093,0.676586499063877,0.999284317126109
"Pals2",174.948147577665,1.44783913114794e-05,0.00144259357234367,0.146890263968163,0.999284317126109
"Gpr162",523.801872705642,-4.35489399980748e-06,0.00144267228738759,0.311676099234923,0.999284317126109
"Txnip",410.565637438682,9.47680817338965e-06,0.00144263291763801,0.205981603873688,0.999284317126109
"Upf3a",594.404355370167,-4.53091936299102e-05,0.00144264826503348,0.00793610801089123,0.679974643140395
"Pmepa1",160.598224324856,-1.77514248090744e-05,0.00144268193457561,0.0111213905169621,0.750559543584349
"Foxf2",41.3618661102377,-6.49511185153494e-06,0.00144267905747103,0.113265645006918,0.999284317126109
"Hjv",10.4461605573991,-1.59181099259512e-06,0.00144267600319255,0.668298622447298,0.999284317126109
"Scaf1",1085.40199458444,-6.90525097774127e-06,0.00144261275561047,0.391156135194616,0.999284317126109
"1700018A04Rik",3.74784374845751,1.60033180600378e-06,0.00144268353521107,0.585922762372586,0.999284317126109
"Higd1a",1939.58626501015,-8.9512364990965e-06,0.00144252339487756,0.435924391827697,0.999284317126109
"Foxq1",83.4564012873141,-5.44205033729412e-06,0.00144266983338435,0.244243712897375,0.999284317126109
"Cdc16",883.235330515599,-2.7478017510226e-06,0.00144240369256373,0.849626535038098,0.999284317126109
"Fig4",753.432535366833,9.5826026880636e-06,0.00144242603520312,0.502773216073954,0.999284317126109
"Egr1",4889.17814755157,-1.09147241004853e-05,0.0014426893542558,0.0126609809577623,0.782151235005565
"Fcrla",0.66134957659031,9.36686041663278e-07,0.00144269380327645,0.340819251385575,0.999284317126109
"Hdhd3",133.76421184257,-2.38650524267017e-06,0.00144259960645497,0.773885987366806,0.999284317126109
"Poli",154.70001300254,-2.96260512590258e-06,0.00144236783332899,0.847173788017911,0.999284317126109
"Usp5",3790.68021212161,2.46567450692803e-06,0.0014422498447519,0.898806993427577,0.999284317126109
"Mllt6",362.504241680993,-3.77745621103342e-06,0.00144256123319307,0.702543046606696,0.999284317126109
"Cdc40",706.45371228367,9.31085959410772e-06,0.00144255190911371,0.383744345628115,0.999284317126109
"Spsb2",52.5172696543851,-2.18022430775628e-06,0.00144263791346285,0.728342892611566,0.999284317126109
"Srcin1",686.182802179164,-6.94497842504799e-06,0.00144263681488766,0.314781861239973,0.999284317126109
"Dennd2a",113.877671497111,-1.07384451651633e-05,0.0014425418252691,0.336499388579134,0.999284317126109
"Tmem255b",45.8467908543755,7.29885162442221e-06,0.00144266310084632,0.181299517915489,0.999284317126109
"Abhd17c",220.701307844104,-3.92525368942511e-06,0.00144265775405163,0.463523576055499,0.999284317126109
"Uqcrfs1",3192.89433704383,-4.98582945972277e-06,0.00144248554768255,0.685195366443187,0.999284317126109
"Olfml2b",385.852055789884,1.60428102829471e-05,0.00144270415085727,0.00163110091422225,0.335095290760071
"Chmp4b",103.128316549937,4.50965897505031e-06,0.0014426357224478,0.503340130019852,0.999284317126109
"Nos1ap",1355.59948136327,1.66633578668872e-09,0.00144259444609675,0.998939635574629,0.999981535150152
"Cdk19",542.374413291643,-8.02629774665913e-06,0.00144257949103475,0.392082257877499,0.999284317126109
"Tfdp1",723.494119869171,4.73758033993622e-06,0.00144247104274887,0.712316908518711,0.999284317126109
"Socs7",440.886791559504,-4.69201650981124e-06,0.00144257059766224,0.624497689146972,0.999284317126109
"Sv2a",6124.07466489108,-2.95276839136661e-06,0.00144250753078774,0.798862582141725,0.999284317126109
"Polr2l",1056.71323737989,-1.02281932639726e-05,0.00144261347602758,0.227415273900164,0.999284317126109
"Cdk19os",1.01909492758362,1.10730993788164e-06,0.00144269260297335,0.41981295103603,0.999284317126109
"Otud7b",348.529419391297,3.17020015968824e-06,0.00144253132171024,0.772342702150036,0.999284317126109
"Slc19a3",55.1616761223838,2.67079265778402e-06,0.00144261985326446,0.719873619917256,0.999284317126109
"Tmco3",803.370042766071,2.45001345612026e-06,0.00144225470781915,0.891284712049429,0.999284317126109
"Prr3",369.644815906386,-7.02516875283251e-06,0.00144246894576837,0.588220526911911,0.999284317126109
"Ptov1",2133.50550070677,-3.86385809445938e-06,0.00144267610364277,0.323812228806213,0.999284317126109
"Mesd",1191.73753374814,1.18619971819233e-05,0.00144243418328183,0.408384952334902,0.999284317126109
"Dcun1d2",698.563335578693,-2.75231984201584e-05,0.0014423716811198,0.128531707345788,0.999284317126109
"Parp12",170.83890704965,3.6063072013701e-06,0.00144267297389037,0.390398172979563,0.999284317126109
"Gdf15",3.27484763948264,-1.38256035263112e-06,0.00144269166404041,0.404706229352287,0.999284317126109
"Rpf2",355.269790678693,9.82871611761094e-07,0.00144253861124483,0.926608112058524,0.999284317126109
"Grtp1",86.6155990366313,8.88118466686983e-06,0.00144258074788766,0.340938757751775,0.999284317126109
"Tbkbp1",263.611413114274,1.07344691072716e-06,0.00144261591503351,0.887650859522351,0.999284317126109
"Jarid2",401.410452376165,-6.39366495685828e-06,0.00144255979102138,0.527172765210897,0.999284317126109
"Tbc1d17",967.226432737273,-8.49070132788662e-06,0.00144234955706193,0.596730687835072,0.999284317126109
"C1s1",21.6781248636344,1.44518559215159e-06,0.00144267231912628,0.72540281901237,0.999284317126109
"Mfsd4b1",9.67678634244877,-7.25267492879248e-07,0.00144267304648904,0.856557503219357,0.999284317126109
"1700003F12Rik",11.9990374547804,-3.06286459984234e-06,0.00144268596196052,0.274475294422881,0.999284317126109
"Fchsd1",108.410351759753,2.70539233207812e-06,0.00144253742580336,0.80107549423823,0.999284317126109
"Armc10",331.828614995702,-7.38508529848736e-06,0.00144236387778154,0.63693049103288,0.999284317126109
"Car14",244.104112517719,1.93485958672895e-06,0.00144266426547952,0.674139610788077,0.999284317126109
"C1rl",12.2879513383474,2.32209918132075e-06,0.00144267769914546,0.521470283511245,0.999284317126109
"Mfsd4b5",1.7384518282464,4.70040103115771e-07,0.00144269053905131,0.792956575721018,0.999284317126109
"Rgs4",5143.90528982749,-9.86520153441694e-06,0.00144264095629068,0.16696550684754,0.999284317126109
"Cbfa2t2",1158.76823756166,5.76618204648592e-06,0.00144248781723848,0.642559331586521,0.999284317126109
"Osbpl7",256.850483526319,-3.05962868877022e-06,0.00144247499307322,0.802488636725037,0.999284317126109
"Zfp280d",447.198780950656,3.43227382113351e-06,0.00144258631060194,0.701816808945583,0.999284317126109
"Mc3r",10.0175585811255,-5.51592263523618e-07,0.00144269060469095,0.754487824228872,0.999284317126109
"Ubn2",316.251279356523,-2.18476944648745e-06,0.00144259212161312,0.79984463379927,0.999284317126109
"Atf5",127.926002399182,-9.03491549526319e-06,0.00144266669284623,0.10236631853068,0.999284317126109
"Tmc3",15.5084200058058,-2.76812129389622e-07,0.00144267898847937,0.935310743275519,0.999284317126109
"Srd5a2",0.600245481749631,-4.41279491127547e-08,0.00144269417177532,0.989882038279453,0.999866582082181
"Pcid2",503.784768551059,1.03000988343975e-05,0.00144201219750084,0.647357196755166,0.999284317126109
"BC028528",79.5901676830482,9.8928274867205e-06,0.00144265994499173,0.106560283602641,0.999284317126109
"Inip",527.780185250726,-1.14437741190662e-05,0.00144233687738416,0.489812030362397,0.999284317126109
"Cul7",208.591757677131,7.81360875211459e-06,0.00144260570422371,0.363342338542692,0.999284317126109
"Ranbp9",330.753745183548,3.95855708738014e-06,0.00144253144613166,0.718204838666585,0.999284317126109
"Ciart",234.496444807552,-1.29810816528956e-05,0.00144264532848774,0.0854369703009502,0.999284317126109
"Fndc4",1935.96940878625,-2.1042158039994e-07,0.00144255171810222,0.982175983399728,0.999284317126109
"Reep2",2144.47923748403,-2.19596262144855e-05,0.00144251375080862,0.11193448127154,0.999284317126109
"Sp6",9.63213089551272,6.25433065046611e-07,0.00144267534552368,0.8062402211042,0.999284317126109
"Efl1",236.165089459559,4.62752487876367e-06,0.00144237691442939,0.761833642384404,0.999284317126109
"Ift172",579.013890243817,-5.06758693206145e-07,0.0014426042407169,0.948727513159192,0.999284317126109
"Cyp24a1",0.401922844033022,3.17938153235113e-09,0.00144269430722308,0.957529223700471,0.999284317126109
"Rad9b",51.4939108831479,3.15074360056867e-06,0.00144264004370229,0.62150916604247,0.999284317126109
"Saxo2",98.695593787005,-1.34098210336394e-06,0.00144261558780025,0.859107974708549,0.999284317126109
"Bpifb5",0.837844755734342,7.16933808441483e-07,0.001442692955575,0.567294852702424,0.999284317126109
"Susd4",2255.16695720318,1.09872710079062e-07,0.00144230282492703,0.995563041365554,0.999965178694811
"Susd1",49.8474139433725,-8.61429680850326e-06,0.00144265111566923,0.178043538994412,0.999284317126109
"Sct",1.8005232618244,1.12126442826808e-06,0.0014426929491144,0.375932397744558,0.999284317126109
"Pptc7",393.777644182668,-4.75457508208826e-06,0.00144249049860773,0.697465312585137,0.999284317126109
"Pln",32.7975797513544,5.69951546237268e-06,0.00144267291633508,0.203364411561641,0.999284317126109
"Akap12",358.867920471924,5.65945141647521e-06,0.0014426511977633,0.34442661999415,0.999284317126109
"Colec10",0.342299856748294,5.7243857455202e-07,0.00144269440868667,0.431695212595488,0.999284317126109
"Tctn1",74.8635665962,7.00421467800272e-06,0.00144260404032227,0.409295802335798,0.999284317126109
"Cep85l",121.129809171995,2.16839427208894e-05,0.00144263419322649,0.0327846718799333,0.999284317126109
"Shoc1",0.120575826893417,-1.20824668815704e-07,0.00144269495785112,0.771996214308421,NA
"Capn8",0.415986966395882,7.20684883162921e-08,0.00144269470025536,0.963432958368673,0.999284317126109
"Atp6v0a4",2.14234709813138,-1.85660187757528e-07,0.00144268955604936,0.938577019422711,0.999284317126109
"Slc35f1",789.597387863874,6.68214948088345e-07,0.00144258082963745,0.942745171045552,0.999284317126109
"Ripor1",1564.94778898557,-1.33868140909351e-05,0.00144249533979758,0.298992170033915,0.999284317126109
"Samd10",427.695058598923,-1.53556306809308e-05,0.00144252021316073,0.21808340215319,0.999284317126109
"Gng10",1329.3135222592,4.8285658753055e-06,0.00144259194154921,0.536886019884669,0.999284317126109
"Dock10",471.563932072614,6.38278134770436e-06,0.00144265163175869,0.29143905630744,0.999284317126109
"Phrf1",721.345707006852,1.64295476465888e-06,0.00144260135651984,0.843333700540986,0.999284317126109
"Mcl1",385.028565037142,-1.12150019202032e-05,0.00144263570602207,0.142406187879815,0.999284317126109
"Nfe2l1",3204.38155837858,4.16099585812713e-07,0.00144245912858927,0.985685452115269,0.999284317126109
"Rassf7",29.8815469422229,1.39203771751849e-06,0.00144265909229185,0.785775864513343,0.999284317126109
"Ensa",6290.58471914432,-1.18522790281746e-05,0.00144242783075117,0.413210740673093,0.999284317126109
"Med30",393.090405835873,4.39260901424023e-06,0.00144256090683516,0.697647186375671,0.999284317126109
"Tm6sf1",88.3810240045432,-5.37002647496588e-06,0.0014426204503386,0.476844156676265,0.999284317126109
"Nepn",0.0990304347085006,-4.57274942251627e-08,0.00144269501799033,0.962399217131437,NA
"Polr3k",846.105967226911,1.73352035959129e-06,0.0014424498603346,0.896811244973915,0.999284317126109
"Zkscan16",104.868062391633,3.83606757279164e-06,0.00144267206662689,0.375497708072948,0.999284317126109
"Degs1",2253.86341771983,3.71475559222684e-06,0.00144237129834147,0.813092121059119,0.999284317126109
"Lrrc56",72.0688080134796,7.02663002309257e-06,0.00144253584365402,0.523683208499216,0.999284317126109
"Ctss",3809.21075463774,5.68141959528967e-06,0.00144268720161885,0.0693866442702348,0.999284317126109
"Pold1",157.480349998168,-3.83499660495045e-06,0.00144250551311011,0.744247901150418,0.999284317126109
"Ramac",2188.9751049791,2.26032276442071e-06,0.00144242460727626,0.872195509334091,0.999284317126109
"Creb3l2",187.065234275255,3.36556686288396e-06,0.00144263313626897,0.620408634605281,0.999284317126109
"Rnh1",952.573221828032,5.90179927287303e-06,0.00144257707062862,0.535859696905592,0.999284317126109
"Sycp2l",0.528943535504485,5.69175824695476e-09,0.00144269339673158,0.982975440983769,0.999284317126109
"Ric1",457.000457040108,1.68565359733916e-06,0.00144253382895926,0.875336442594686,0.999284317126109
"Fsd2",5.90962049527136,4.68722856836342e-06,0.00144268296485514,0.165335455350602,0.999284317126109
"Herc1",1962.49736271913,9.41592652826034e-06,0.00144259095835832,0.309966012714593,0.999284317126109
"Dgki",223.897284140726,-5.63945235727929e-06,0.0014426513297397,0.342637913766981,0.999284317126109
"Lpar1",931.112178564772,2.12819282420471e-06,0.00144258833863244,0.795467197861973,0.999284317126109
"Mybpc2",3.80473550327104,3.63316647506714e-06,0.0014426896788804,0.125707499433498,0.999284317126109
"Arfrp1",668.65691559082,-9.70181138784466e-05,0.00144398376472456,0.453335745246956,0.999284317126109
"Ucn",3.02523071028301,-2.31971718967168e-06,0.0014426925867062,0.156748504832464,0.999284317126109
"Scube3",57.8554738435868,-2.24879134654345e-06,0.00144267792589794,0.527196262263186,0.999284317126109
"Trps1",512.798836092793,1.65475016241452e-05,0.00144261730471285,0.081982143797866,0.999284317126109
"Pak1ip1",842.509140486049,1.91681087387699e-06,0.00144245927169521,0.883659842749528,0.999284317126109
"Rtel1",128.622807353405,-1.3326912144052e-06,0.00144259202342353,0.876130176847893,0.999284317126109
"Atp5mf",3083.63813433714,-5.02175981604197e-06,0.00144261449906371,0.520527228789339,0.999284317126109
"Josd2",1005.14624741563,-1.39841904257942e-05,0.00144253922157886,0.230042375147218,0.999284317126109
"Mapkap1",697.189357187782,-5.74965079919255e-06,0.00144263622588738,0.3984828995668,0.999284317126109
"Taf5l",349.302669183993,-7.01744352140425e-06,0.00144260441576873,0.405880663961997,0.999284317126109
"Hoxb5",1.20284217129131,3.53411581928938e-07,0.00144269480801873,0.516738827447339,0.999284317126109
"Dsel",174.460516013851,6.6658592435866e-06,0.00144263060030315,0.360825291902457,0.999284317126109
"Aspdh",7.76037696112813,-2.0950893997989e-06,0.00144267389678288,0.597110924936419,0.999284317126109
"Gmeb2",212.880542661694,-7.41941704139805e-06,0.00144256176522676,0.463886835838757,0.999284317126109
"Golga4",624.200698683168,-7.49834563315274e-06,0.0014426345320801,0.291237106436932,0.999284317126109
